Timestamp,Machine_ID,Operation_Mode,Attack_Type,Vibration_X,Vibration_Y,Vibration_Z,Temperature_Sensor,Current_Sensor,Spindle_Speed,Extruder_Temp,Feed_Rate,Anomaly_Label
2024-01-01 12:05:10,3DPrinter,Normal,None,0.183,0.117,0.155,222.94,1.32,,213.26,47.8,0
2024-01-01 12:05:15,CNC,Attack,Malware,0.583,0.632,0.564,88.39,2.94,2637.5,,121.0,1
2024-01-01 12:05:20,CNC,Normal,None,0.11,0.121,0.172,67.86,2.23,1894.87,,79.69,0
2024-01-01 12:05:25,3DPrinter,Normal,None,0.098,0.072,0.159,213.87,2.32,,217.02,49.51,0
2024-01-01 12:05:30,CNC,Normal,None,0.132,0.073,0.232,73.45,1.99,1850.94,,76.53,0
2024-01-01 12:05:35,CNC,Normal,None,0.156,0.212,0.081,71.64,2.17,1743.94,,79.59,0
2024-01-01 12:05:40,CNC,Normal,None,0.122,0.168,0.139,69.6,1.62,1787.44,,79.28,0
2024-01-01 12:05:45,CNC,Normal,None,0.122,0.255,0.177,70.64,2.09,1794.84,,78.28,0
2024-01-01 12:05:50,CNC,Normal,None,0.186,0.178,0.164,66.3,2.01,1555.84,,80.02,0
2024-01-01 12:05:55,CNC,Normal,None,0.081,0.18,0.265,65.38,2.59,1813.12,,78.2,0
2024-01-01 12:06:00,CNC,Normal,None,0.115,0.191,0.211,71.2,2.11,1763.73,,79.74,0
2024-01-01 12:06:05,3DPrinter,Attack,Data_Spoofing,0.405,0.311,0.54,280.16,3.93,,301.68,68.57,1
2024-01-01 12:06:10,3DPrinter,Normal,None,0.207,0.188,0.068,223.61,1.99,,207.92,53.58,0
2024-01-01 12:06:15,CNC,Normal,None,0.209,0.192,0.299,70.51,1.96,1805.12,,79.4,0
2024-01-01 12:06:20,3DPrinter,Normal,None,0.135,0.074,0.101,213.34,1.13,,209.42,45.34,0
2024-01-01 12:06:25,3DPrinter,Normal,None,0.166,0.1,0.166,230.99,1.83,,200.09,52.86,0
2024-01-01 12:06:30,CNC,Normal,None,0.175,0.12,0.132,70.08,3.07,1810.74,,78.22,0
2024-01-01 12:06:35,3DPrinter,Attack,DoS,0.515,0.369,0.613,282.25,3.54,,300.28,73.1,1
2024-01-01 12:06:40,3DPrinter,Normal,None,0.088,0.041,0.19,214.79,1.46,,207.43,52.99,0
2024-01-01 12:06:45,3DPrinter,Attack,Parameter_Tamper,0.482,0.483,0.536,281.27,3.8,,308.37,73.43,1
2024-01-01 12:06:50,3DPrinter,Normal,None,0.112,0.153,0.201,229.28,1.85,,207.54,47.35,0
2024-01-01 12:06:55,3DPrinter,Normal,None,0.199,0.116,0.112,221.26,1.68,,208.62,51.38,0
2024-01-01 12:07:00,CNC,Normal,None,0.172,0.107,0.091,67.75,1.84,1834.99,,81.6,0
2024-01-01 12:07:05,CNC,Attack,Data_Spoofing,0.661,0.531,0.86,93.73,3.42,2574.62,,120.26,1
2024-01-01 12:07:10,CNC,Normal,None,0.102,0.06,0.001,65.83,2.14,1727.6,,77.02,0
2024-01-01 12:07:15,CNC,Normal,None,0.182,0.238,0.366,68.92,1.51,1811.69,,79.18,0
2024-01-01 12:07:20,3DPrinter,Normal,None,0.065,0.149,0.201,213.65,1.75,,211.38,56.03,0
2024-01-01 12:07:25,CNC,Attack,Data_Spoofing,0.752,0.543,0.608,87.62,3.93,2325.08,,123.16,1
2024-01-01 12:07:30,CNC,Normal,None,0.039,0.031,0.241,72.13,2.42,1777.73,,79.83,0
2024-01-01 12:07:35,3DPrinter,Normal,None,0.137,0.072,0.096,224.67,2.29,,204.6,54.24,0
2024-01-01 12:07:40,CNC,Normal,None,0.174,0.07,0.095,68.71,2.78,1910.48,,79.7,0
2024-01-01 12:07:45,CNC,Attack,DoS,0.449,0.585,0.703,92.49,3.42,2422.3,,117.24,1
2024-01-01 12:07:50,3DPrinter,Normal,None,0.132,0.127,0.155,225.17,2.15,,208.81,51.68,0
2024-01-01 12:07:55,3DPrinter,Normal,None,0.23,0.102,0.074,215.23,1.42,,203.59,50.18,0
2024-01-01 12:08:00,3DPrinter,Attack,Parameter_Tamper,0.497,0.392,0.545,288.4,3.88,,288.94,73.64,1
2024-01-01 12:08:05,3DPrinter,Normal,None,0.177,0.196,0.163,210.81,1.83,,211.49,53.24,0
2024-01-01 12:08:10,3DPrinter,Normal,None,0.196,0.14,0.097,223.43,1.92,,209.87,52.1,0
2024-01-01 12:08:15,3DPrinter,Attack,Parameter_Tamper,0.504,0.39,0.616,285.03,3.59,,306.83,69.08,1
2024-01-01 12:08:20,CNC,Attack,DoS,0.679,0.477,0.507,89.81,4.16,2480.24,,114.52,1
2024-01-01 12:08:25,3DPrinter,Normal,None,0.105,0.131,0.067,221.53,1.7,,212.47,45.85,0
2024-01-01 12:08:30,CNC,Normal,None,0.177,0.168,0.198,71.93,2.53,1854.23,,81.19,0
2024-01-01 12:08:35,3DPrinter,Normal,None,0.117,0.049,0.071,229.82,2.13,,220.37,48.89,0
2024-01-01 12:08:40,3DPrinter,Attack,Malware,0.466,0.457,0.562,279.98,4.43,,291.49,68.86,1
2024-01-01 12:08:45,CNC,Normal,None,0.23,0.168,0.153,72.81,2.03,1741.87,,81.69,0
2024-01-01 12:08:50,3DPrinter,Normal,None,0.122,0.062,0.127,225.32,2.27,,216.25,50.41,0
2024-01-01 12:08:55,3DPrinter,Normal,None,0.233,0.192,0.186,213.44,1.44,,211.8,44.91,0
2024-01-01 12:09:00,3DPrinter,Normal,None,0.034,0.17,0.23,228.64,1.42,,200.68,48.07,0
2024-01-01 12:09:05,CNC,Attack,Parameter_Tamper,0.662,0.57,0.703,91.67,4.34,2551.89,,120.11,1
2024-01-01 12:09:10,CNC,Normal,None,0.147,0.086,0.077,71.3,2.13,1882.5,,78.2,0
2024-01-01 12:09:15,CNC,Normal,None,0.224,0.187,0.159,74.77,1.69,1742.18,,79.63,0
2024-01-01 12:09:20,3DPrinter,Normal,None,0.117,0.189,0.099,221.49,2.06,,212.77,48.31,0
2024-01-01 12:09:25,3DPrinter,Normal,None,0.192,0.146,0.141,218.9,2.0,,213.66,48.41,0
2024-01-01 12:09:30,CNC,Normal,None,0.103,0.1,0.246,70.08,1.78,1807.87,,81.61,0
2024-01-01 12:09:35,3DPrinter,Normal,None,0.071,0.082,0.147,221.64,1.86,,219.07,50.26,0
2024-01-01 12:09:40,CNC,Attack,Malware,0.697,0.629,0.583,92.66,4.26,2527.83,,122.4,1
2024-01-01 12:09:45,3DPrinter,Normal,None,0.135,0.214,0.081,225.69,1.7,,214.68,49.88,0
2024-01-01 12:09:50,CNC,Normal,None,0.211,0.093,0.169,69.57,2.46,1814.15,,81.14,0
2024-01-01 12:09:55,CNC,Normal,None,0.108,0.132,0.153,68.19,2.23,1823.11,,81.12,0
2024-01-01 12:10:00,CNC,Attack,DoS,0.611,0.551,0.561,86.15,3.96,2417.2,,116.97,1
2024-01-01 12:10:05,CNC,Normal,None,0.2,0.134,0.306,73.0,2.42,1896.27,,86.16,0
2024-01-01 12:10:10,CNC,Attack,Data_Spoofing,0.584,0.608,0.68,88.69,4.36,2545.74,,117.0,1
2024-01-01 12:10:15,CNC,Normal,None,0.119,0.135,0.209,73.59,2.65,1836.08,,83.28,0
2024-01-01 12:10:20,CNC,Normal,None,0.25,0.199,0.146,68.01,3.17,1795.82,,79.57,0
2024-01-01 12:10:25,CNC,Attack,Parameter_Tamper,0.62,0.445,0.662,91.14,3.84,2502.07,,115.73,1
2024-01-01 12:10:30,CNC,Normal,None,0.252,0.034,0.195,72.19,2.55,1791.99,,84.2,0
2024-01-01 12:10:35,3DPrinter,Normal,None,0.109,0.124,0.146,219.3,1.86,,216.0,52.54,0
2024-01-01 12:10:40,3DPrinter,Attack,Parameter_Tamper,0.485,0.45,0.507,274.2,4.06,,301.02,68.99,1
2024-01-01 12:10:45,3DPrinter,Normal,None,0.088,0.141,0.17,226.8,1.47,,207.8,46.47,0
2024-01-01 12:10:50,3DPrinter,Normal,None,0.174,0.103,0.082,224.75,1.91,,199.36,52.88,0
2024-01-01 12:10:55,3DPrinter,Normal,None,0.097,0.14,0.131,216.79,1.35,,203.16,48.13,0
2024-01-01 12:11:00,CNC,Normal,None,0.233,0.111,0.212,73.29,2.42,1492.59,,78.78,0
2024-01-01 12:11:05,3DPrinter,Normal,None,0.142,0.085,0.14,218.87,1.68,,203.51,45.15,0
2024-01-01 12:11:10,3DPrinter,Normal,None,0.113,0.077,0.13,217.54,1.86,,207.9,45.3,0
2024-01-01 12:11:15,3DPrinter,Normal,None,0.098,0.084,0.103,220.12,1.77,,207.7,49.15,0
2024-01-01 12:11:20,3DPrinter,Attack,Malware,0.492,0.396,0.593,290.34,3.81,,306.12,67.42,1
2024-01-01 12:11:25,3DPrinter,Normal,None,0.123,0.09,0.195,220.49,2.07,,217.35,49.47,0
2024-01-01 12:11:30,3DPrinter,Normal,None,0.113,0.159,0.175,212.21,1.85,,214.39,53.6,0
2024-01-01 12:11:35,CNC,Normal,None,0.225,0.119,0.245,68.54,1.78,1720.42,,77.02,0
2024-01-01 12:11:40,CNC,Normal,None,0.217,0.069,0.288,72.97,2.68,1731.08,,80.8,0
2024-01-01 12:11:45,3DPrinter,Normal,None,0.098,0.02,0.156,221.29,1.86,,206.33,51.65,0
2024-01-01 12:11:50,CNC,Normal,None,0.172,0.196,0.15,71.81,2.52,1780.75,,79.55,0
2024-01-01 12:11:55,CNC,Normal,None,0.19,0.159,0.243,70.9,2.33,1795.78,,82.96,0
2024-01-01 12:12:00,CNC,Normal,None,0.102,0.046,0.202,72.39,2.19,1804.77,,77.69,0
2024-01-01 12:12:05,3DPrinter,Normal,None,0.158,0.121,0.13,217.52,1.84,,213.85,48.62,0
2024-01-01 12:12:10,3DPrinter,Normal,None,0.131,0.049,0.116,223.37,1.52,,208.6,46.65,0
2024-01-01 12:12:15,CNC,Normal,None,0.235,0.102,0.067,71.3,2.46,1833.86,,75.66,0
2024-01-01 12:12:20,3DPrinter,Normal,None,0.146,0.076,0.128,211.55,1.63,,212.25,48.9,0
2024-01-01 12:12:25,3DPrinter,Attack,DoS,0.47,0.376,0.52,276.85,4.64,,308.33,72.19,1
2024-01-01 12:12:30,3DPrinter,Attack,Data_Spoofing,0.584,0.408,0.521,271.08,3.75,,307.17,70.89,1
2024-01-01 12:12:35,3DPrinter,Normal,None,0.114,0.116,0.17,229.1,1.58,,209.28,54.71,0
2024-01-01 12:12:40,3DPrinter,Normal,None,0.114,0.174,0.162,214.48,1.84,,209.79,49.88,0
2024-01-01 12:12:45,3DPrinter,Normal,None,0.124,0.017,0.147,225.88,1.37,,212.42,48.17,0
2024-01-01 12:12:50,3DPrinter,Normal,None,0.139,0.155,0.142,221.5,2.04,,212.91,50.33,0
2024-01-01 12:12:55,3DPrinter,Attack,Malware,0.469,0.415,0.555,278.16,4.05,,297.9,67.97,1
2024-01-01 12:13:00,3DPrinter,Normal,None,0.132,0.071,0.134,226.23,1.99,,200.66,48.14,0
2024-01-01 12:13:05,CNC,Normal,None,0.075,0.115,0.268,66.78,2.2,1858.0,,85.94,0
2024-01-01 12:13:10,3DPrinter,Attack,Malware,0.532,0.414,0.494,284.45,4.17,,301.11,70.66,1
2024-01-01 12:13:15,3DPrinter,Normal,None,0.171,0.138,0.182,215.22,1.63,,205.98,52.32,0
2024-01-01 12:13:20,3DPrinter,Normal,None,0.129,-0.003,0.169,215.01,1.83,,205.9,48.97,0
2024-01-01 12:13:25,CNC,Normal,None,0.152,0.047,0.078,69.38,2.25,1826.98,,81.23,0
2024-01-01 12:13:30,CNC,Attack,Parameter_Tamper,0.665,0.512,0.636,89.5,4.01,2475.76,,121.83,1
2024-01-01 12:13:35,3DPrinter,Attack,Data_Spoofing,0.487,0.45,0.591,275.91,3.47,,295.13,73.21,1
2024-01-01 12:13:40,CNC,Attack,Data_Spoofing,0.603,0.494,0.624,87.96,4.08,2450.28,,122.12,1
2024-01-01 12:13:45,3DPrinter,Attack,Malware,0.474,0.371,0.55,279.02,3.54,,300.08,69.25,1
2024-01-01 12:13:50,3DPrinter,Attack,Malware,0.512,0.392,0.565,281.64,4.2,,298.36,69.98,1
2024-01-01 12:13:55,CNC,Normal,None,0.229,0.017,0.096,71.57,1.69,1657.63,,89.53,0
2024-01-01 12:14:00,3DPrinter,Normal,None,0.124,0.144,0.154,215.62,1.61,,209.28,53.69,0
2024-01-01 12:14:05,3DPrinter,Normal,None,0.117,0.063,0.114,224.23,1.89,,215.51,51.55,0
2024-01-01 12:14:10,CNC,Normal,None,0.219,0.161,0.174,70.41,2.55,1785.04,,83.8,0
2024-01-01 12:14:15,CNC,Normal,None,0.202,0.206,0.19,71.51,1.8,1744.96,,83.37,0
2024-01-01 12:14:20,3DPrinter,Normal,None,0.187,0.254,0.126,217.68,2.05,,205.7,54.49,0
2024-01-01 12:14:25,3DPrinter,Normal,None,0.171,0.018,0.131,222.32,2.03,,211.6,55.28,0
2024-01-01 12:14:30,3DPrinter,Attack,Data_Spoofing,0.656,0.478,0.557,278.05,4.26,,298.17,67.68,1
2024-01-01 12:14:35,CNC,Normal,None,0.147,0.074,0.158,71.98,2.95,1830.3,,84.03,0
2024-01-01 12:14:40,3DPrinter,Normal,None,0.075,0.001,0.24,216.56,1.29,,207.38,47.1,0
2024-01-01 12:14:45,3DPrinter,Normal,None,0.111,0.121,0.194,216.95,1.39,,211.46,49.83,0
2024-01-01 12:14:50,3DPrinter,Normal,None,0.125,0.155,0.06,224.49,2.19,,208.85,47.54,0
2024-01-01 12:14:55,CNC,Attack,DoS,0.525,0.641,0.648,85.99,3.14,2621.83,,118.51,1
2024-01-01 12:15:00,3DPrinter,Normal,None,0.213,0.111,0.114,217.0,2.11,,206.67,45.62,0
2024-01-01 12:15:05,3DPrinter,Attack,Parameter_Tamper,0.434,0.38,0.518,286.05,4.15,,300.9,68.05,1
2024-01-01 12:15:10,3DPrinter,Normal,None,0.066,0.129,0.124,210.46,1.86,,211.98,50.55,0
2024-01-01 12:15:15,3DPrinter,Normal,None,0.175,0.142,0.127,217.59,1.56,,202.93,46.63,0
2024-01-01 12:15:20,CNC,Normal,None,0.322,0.084,0.123,69.3,2.06,1981.52,,73.1,0
2024-01-01 12:15:25,CNC,Attack,Malware,0.753,0.605,0.658,84.38,3.84,2533.56,,111.23,1
2024-01-01 12:15:30,3DPrinter,Normal,None,0.097,0.156,0.198,223.3,1.74,,220.12,52.06,0
2024-01-01 12:15:35,CNC,Normal,None,0.115,0.081,0.142,71.85,1.92,1865.05,,82.21,0
2024-01-01 12:15:40,3DPrinter,Attack,Parameter_Tamper,0.552,0.439,0.43,290.55,3.73,,303.48,68.98,1
2024-01-01 12:15:45,CNC,Normal,None,0.278,0.045,0.094,71.77,1.99,1871.05,,81.2,0
2024-01-01 12:15:50,CNC,Normal,None,0.246,0.246,0.184,71.02,2.91,1919.74,,82.07,0
2024-01-01 12:15:55,3DPrinter,Normal,None,0.08,0.074,0.107,225.71,1.96,,213.38,52.69,0
2024-01-01 12:16:00,CNC,Attack,Data_Spoofing,0.579,0.535,0.731,91.24,4.0,2508.65,,122.61,1
2024-01-01 12:16:05,CNC,Normal,None,0.247,0.154,0.14,72.03,1.93,1933.26,,82.5,0
2024-01-01 12:16:10,CNC,Normal,None,0.104,0.094,0.109,69.51,2.88,1917.84,,77.68,0
2024-01-01 12:16:15,3DPrinter,Attack,DoS,0.543,0.361,0.524,281.4,3.35,,300.43,70.47,1
2024-01-01 12:16:20,CNC,Normal,None,0.163,0.124,0.284,70.05,1.88,1873.57,,79.05,0
2024-01-01 12:16:25,CNC,Attack,Malware,0.542,0.415,0.684,87.56,3.64,2645.79,,119.46,1
2024-01-01 12:16:30,3DPrinter,Attack,DoS,0.436,0.45,0.605,283.94,3.97,,306.41,75.2,1
2024-01-01 12:16:35,3DPrinter,Normal,None,0.175,0.145,0.107,228.32,1.14,,206.58,53.52,0
2024-01-01 12:16:40,3DPrinter,Attack,DoS,0.397,0.401,0.56,279.63,4.29,,292.57,65.6,1
2024-01-01 12:16:45,CNC,Normal,None,0.233,-0.011,0.177,71.97,2.23,1792.91,,76.78,0
2024-01-01 12:16:50,3DPrinter,Attack,Malware,0.491,0.585,0.482,274.77,4.42,,292.22,71.49,1
2024-01-01 12:16:55,CNC,Normal,None,0.138,0.141,0.037,69.29,1.65,1679.32,,82.32,0
2024-01-01 12:17:00,CNC,Attack,DoS,0.661,0.573,0.718,88.49,3.25,2431.8,,119.74,1
2024-01-01 12:17:05,3DPrinter,Attack,Parameter_Tamper,0.534,0.53,0.562,279.99,3.93,,304.22,72.12,1
2024-01-01 12:17:10,CNC,Normal,None,0.06,0.02,0.151,67.2,1.96,1893.48,,82.1,0
2024-01-01 12:17:15,CNC,Normal,None,0.175,0.246,0.2,72.39,2.58,1783.53,,80.34,0
2024-01-01 12:17:20,CNC,Normal,None,0.168,0.148,0.113,74.89,2.85,1787.99,,84.12,0
2024-01-01 12:17:25,CNC,Attack,Malware,0.639,0.519,0.609,92.34,3.57,2497.93,,125.52,1
2024-01-01 12:17:30,CNC,Normal,None,0.143,0.205,0.158,68.06,1.97,1782.05,,84.22,0
2024-01-01 12:17:35,3DPrinter,Normal,None,0.172,0.07,0.13,218.77,1.94,,213.16,48.35,0
2024-01-01 12:17:40,CNC,Attack,Parameter_Tamper,0.682,0.655,0.675,86.13,3.84,2363.29,,129.94,1
2024-01-01 12:17:45,3DPrinter,Normal,None,0.164,0.112,0.192,224.79,2.22,,211.42,47.33,0
2024-01-01 12:17:50,CNC,Normal,None,0.293,0.224,0.112,67.88,1.85,1784.93,,72.35,0
2024-01-01 12:17:55,CNC,Normal,None,0.276,0.068,0.115,66.02,2.04,1728.68,,81.5,0
2024-01-01 12:18:00,CNC,Attack,Malware,0.635,0.615,0.612,87.85,3.48,2391.78,,118.32,1
2024-01-01 12:18:05,CNC,Normal,None,0.185,0.182,0.06,70.04,2.34,1609.53,,75.7,0
2024-01-01 12:18:10,CNC,Attack,Data_Spoofing,0.479,0.496,0.594,93.6,3.36,2464.2,,126.71,1
2024-01-01 12:18:15,3DPrinter,Normal,None,0.158,0.129,0.112,216.51,1.99,,211.06,46.36,0
2024-01-01 12:18:20,3DPrinter,Normal,None,0.166,0.118,0.148,217.17,1.84,,202.79,47.86,0
2024-01-01 12:18:25,CNC,Normal,None,0.235,0.039,0.186,74.35,2.04,1744.43,,82.79,0
2024-01-01 12:18:30,3DPrinter,Normal,None,0.075,0.133,0.15,218.21,2.23,,209.95,53.69,0
2024-01-01 12:18:35,3DPrinter,Normal,None,0.194,0.152,0.065,222.7,1.65,,202.27,50.39,0
2024-01-01 12:18:40,3DPrinter,Normal,None,0.127,0.014,0.155,233.95,1.84,,211.01,49.95,0
2024-01-01 12:18:45,CNC,Normal,None,0.205,0.042,0.118,69.86,1.58,1850.64,,76.14,0
2024-01-01 12:18:50,CNC,Normal,None,0.15,0.002,0.081,70.41,2.46,1835.39,,76.71,0
2024-01-01 12:18:55,3DPrinter,Attack,Data_Spoofing,0.471,0.382,0.581,282.76,3.91,,302.21,68.66,1
2024-01-01 12:19:00,CNC,Normal,None,0.193,0.116,0.131,75.11,2.53,1897.87,,82.99,0
2024-01-01 12:19:05,3DPrinter,Normal,None,0.148,0.158,0.218,222.6,1.88,,207.77,48.01,0
2024-01-01 12:19:10,3DPrinter,Attack,Data_Spoofing,0.524,0.412,0.597,285.73,3.79,,296.63,66.9,1
2024-01-01 12:19:15,CNC,Normal,None,0.218,-0.03,0.149,70.77,2.15,2086.71,,81.52,0
2024-01-01 12:19:20,CNC,Attack,DoS,0.625,0.558,0.723,88.33,3.62,2568.94,,126.29,1
2024-01-01 12:19:25,3DPrinter,Normal,None,0.118,0.098,0.155,218.84,1.93,,205.12,50.58,0
2024-01-01 12:19:30,CNC,Normal,None,0.156,-0.038,0.302,62.52,2.39,1670.61,,75.02,0
2024-01-01 12:19:35,3DPrinter,Normal,None,0.157,0.062,0.197,215.66,1.69,,200.76,52.65,0
2024-01-01 12:19:40,CNC,Normal,None,0.218,0.248,0.165,64.63,2.36,1775.37,,79.83,0
2024-01-01 12:19:45,3DPrinter,Attack,DoS,0.579,0.352,0.577,280.49,3.73,,292.15,74.62,1
2024-01-01 12:19:50,CNC,Normal,None,0.146,0.242,0.299,69.21,2.31,1835.12,,80.94,0
2024-01-01 12:19:55,CNC,Normal,None,0.197,0.199,0.172,70.11,2.22,1867.99,,76.57,0
2024-01-01 12:20:00,CNC,Normal,None,0.256,0.252,0.179,74.47,2.26,1769.65,,73.83,0
2024-01-01 12:20:05,3DPrinter,Attack,Data_Spoofing,0.45,0.531,0.585,287.78,4.05,,303.82,73.67,1
2024-01-01 12:20:10,CNC,Attack,Parameter_Tamper,0.728,0.525,0.614,93.67,3.99,2495.57,,119.76,1
2024-01-01 12:20:15,3DPrinter,Normal,None,0.141,0.07,0.096,217.16,2.05,,215.19,51.53,0
2024-01-01 12:20:20,3DPrinter,Attack,Malware,0.496,0.453,0.538,277.46,4.0,,297.27,73.42,1
2024-01-01 12:20:25,3DPrinter,Normal,None,0.045,0.015,0.131,222.74,1.46,,214.81,51.52,0
2024-01-01 12:20:30,3DPrinter,Attack,Data_Spoofing,0.552,0.507,0.521,283.36,3.71,,298.05,71.78,1
2024-01-01 12:20:35,3DPrinter,Normal,None,0.117,0.061,0.131,225.83,2.07,,216.08,48.23,0
2024-01-01 12:20:40,3DPrinter,Normal,None,0.205,0.166,0.128,217.86,1.53,,201.19,52.32,0
2024-01-01 12:20:45,CNC,Normal,None,0.227,0.193,0.161,68.66,2.15,1841.76,,86.0,0
2024-01-01 12:20:50,3DPrinter,Attack,DoS,0.51,0.416,0.569,278.82,3.78,,294.21,67.16,1
2024-01-01 12:20:55,3DPrinter,Normal,None,0.166,0.142,0.122,219.35,1.68,,213.6,50.69,0
2024-01-01 12:21:00,3DPrinter,Attack,Malware,0.522,0.477,0.535,283.11,3.94,,303.98,66.8,1
2024-01-01 12:21:05,CNC,Normal,None,0.312,-0.006,0.207,71.65,2.68,1694.34,,82.98,0
2024-01-01 12:21:10,CNC,Attack,Parameter_Tamper,0.524,0.59,0.601,91.61,3.82,2427.05,,114.65,1
2024-01-01 12:21:15,CNC,Normal,None,0.196,0.134,0.173,73.2,1.73,1828.55,,73.88,0
2024-01-01 12:21:20,3DPrinter,Normal,None,0.146,0.146,0.171,220.59,1.68,,215.53,44.85,0
2024-01-01 12:21:25,3DPrinter,Normal,None,0.215,0.133,0.081,213.26,1.86,,212.26,50.12,0
2024-01-01 12:21:30,3DPrinter,Attack,DoS,0.543,0.448,0.497,281.1,3.61,,300.98,67.24,1
2024-01-01 12:21:35,CNC,Normal,None,0.042,0.204,0.114,68.15,2.27,1761.43,,81.67,0
2024-01-01 12:21:40,CNC,Attack,Malware,0.7,0.444,0.634,88.17,3.76,2641.05,,120.64,1
2024-01-01 12:21:45,CNC,Attack,Data_Spoofing,0.661,0.548,0.674,93.64,3.89,2547.85,,118.53,1
2024-01-01 12:21:50,3DPrinter,Normal,None,0.131,0.13,0.102,225.32,1.81,,217.02,54.23,0
2024-01-01 12:21:55,CNC,Normal,None,0.09,0.132,0.163,71.56,2.09,1851.64,,79.66,0
2024-01-01 12:22:00,CNC,Normal,None,0.144,0.235,0.167,72.66,1.95,1828.17,,83.54,0
2024-01-01 12:22:05,3DPrinter,Normal,None,0.165,0.081,0.125,219.17,1.82,,201.19,49.59,0
2024-01-01 12:22:10,CNC,Normal,None,0.182,0.132,0.054,71.02,2.53,1831.53,,83.14,0
2024-01-01 12:22:15,3DPrinter,Normal,None,0.124,0.115,0.122,228.76,1.82,,204.92,54.43,0
2024-01-01 12:22:20,CNC,Normal,None,0.176,0.046,0.271,69.91,1.86,1864.85,,78.81,0
2024-01-01 12:22:25,3DPrinter,Normal,None,0.153,0.093,0.211,214.77,1.89,,215.97,51.14,0
2024-01-01 12:22:30,3DPrinter,Normal,None,0.181,0.15,0.117,223.44,1.91,,214.31,50.3,0
2024-01-01 12:22:35,CNC,Attack,Malware,0.642,0.512,0.541,90.26,3.26,2351.1,,119.92,1
2024-01-01 12:22:40,3DPrinter,Normal,None,0.082,0.033,0.083,215.76,1.51,,207.66,52.5,0
2024-01-01 12:22:45,CNC,Normal,None,0.166,0.082,0.19,65.92,1.76,1788.68,,82.75,0
2024-01-01 12:22:50,CNC,Normal,None,0.107,0.161,0.148,71.51,2.18,1785.93,,77.33,0
2024-01-01 12:22:55,CNC,Normal,None,0.161,0.226,0.058,71.46,1.8,1717.96,,82.16,0
2024-01-01 12:23:00,CNC,Normal,None,0.148,0.096,0.195,67.15,2.65,1561.89,,78.19,0
2024-01-01 12:23:05,CNC,Normal,None,0.105,0.168,0.1,73.27,2.67,1860.65,,80.28,0
2024-01-01 12:23:10,3DPrinter,Normal,None,0.07,0.104,0.146,215.42,1.88,,200.16,51.5,0
2024-01-01 12:23:15,CNC,Attack,Parameter_Tamper,0.57,0.613,0.617,93.65,3.5,2560.04,,114.78,1
2024-01-01 12:23:20,CNC,Attack,DoS,0.543,0.597,0.632,93.39,3.89,2352.54,,119.03,1
2024-01-01 12:23:25,CNC,Normal,None,0.122,0.228,0.194,66.3,1.49,1737.5,,72.59,0
2024-01-01 12:23:30,3DPrinter,Normal,None,0.213,0.119,0.136,224.68,2.04,,216.67,49.26,0
2024-01-01 12:23:35,CNC,Normal,None,0.19,0.13,0.15,66.53,2.09,1824.34,,84.42,0
2024-01-01 12:23:40,3DPrinter,Normal,None,0.157,0.085,0.157,217.38,1.86,,216.94,51.2,0
2024-01-01 12:23:45,CNC,Normal,None,0.146,0.129,0.054,69.34,2.38,1824.4,,77.95,0
2024-01-01 12:23:50,3DPrinter,Normal,None,0.11,0.1,0.079,215.32,2.07,,215.24,53.27,0
2024-01-01 12:23:55,3DPrinter,Attack,Malware,0.555,0.398,0.497,275.77,4.23,,300.37,72.61,1
2024-01-01 12:24:00,CNC,Normal,None,0.13,0.214,0.107,70.99,2.24,1627.7,,78.72,0
2024-01-01 12:24:05,CNC,Normal,None,0.205,0.141,0.104,72.03,1.8,1845.49,,81.93,0
2024-01-01 12:24:10,3DPrinter,Attack,Malware,0.486,0.401,0.628,283.84,3.98,,303.09,71.19,1
2024-01-01 12:24:15,3DPrinter,Attack,Malware,0.457,0.498,0.581,275.65,3.95,,298.44,69.99,1
2024-01-01 12:24:20,3DPrinter,Attack,Parameter_Tamper,0.563,0.45,0.503,280.57,3.83,,293.04,72.41,1
2024-01-01 12:24:25,CNC,Normal,None,0.162,0.231,0.145,73.18,2.23,1646.86,,79.97,0
2024-01-01 12:24:30,3DPrinter,Attack,Data_Spoofing,0.517,0.442,0.516,277.42,3.8,,299.95,69.99,1
2024-01-01 12:24:35,CNC,Normal,None,0.142,-0.029,0.124,70.69,1.78,1899.4,,84.76,0
2024-01-01 12:24:40,CNC,Normal,None,0.18,0.061,0.154,72.96,1.75,1696.39,,87.23,0
2024-01-01 12:24:45,CNC,Normal,None,0.201,0.144,0.225,70.7,2.73,1600.12,,79.25,0
2024-01-01 12:24:50,3DPrinter,Normal,None,0.149,0.222,0.118,222.27,2.17,,204.46,48.88,0
2024-01-01 12:24:55,CNC,Attack,Data_Spoofing,0.49,0.586,0.66,92.89,4.18,2393.41,,121.09,1
2024-01-01 12:25:00,3DPrinter,Normal,None,0.106,0.082,0.15,231.75,1.78,,216.87,49.66,0
2024-01-01 12:25:05,CNC,Normal,None,0.099,0.109,0.151,68.32,1.6,1763.37,,83.72,0
2024-01-01 12:25:10,3DPrinter,Normal,None,0.032,0.162,0.119,231.02,1.77,,205.0,55.06,0
2024-01-01 12:25:15,3DPrinter,Normal,None,0.183,0.089,0.16,225.17,1.95,,210.96,52.82,0
